sample_id,task,comparable_needle_count,near_hit_rate,exact_hit_rate,min_distance,max_log10_ratio,max_ratio,last_q_abs_pos,last_q_log10_ratio,last_q_mean_ratio
rank7|global_req159|task=niah_single_3|doc=159,niah_single_3,1,0.8035714285714286,0.3392857142857143,0,4.384591102600098,24243.2646579059,32531,-0.7744179368019104,0.12015505135059357
rank7|global_req15|task=niah_single_3|doc=15,niah_single_3,1,0.8482142857142857,0.6383928571428571,0,3.0400776863098145,1096.6743509815394,32532,-0.623702883720398,0.12726646661758423
rank7|global_req167|task=niah_single_3|doc=167,niah_single_3,1,0.38839285714285715,0.19196428571428573,0,3.0034751892089844,1008.0340197865818,32524,-0.5668106079101562,0.11913669109344482
rank7|global_req175|task=niah_single_3|doc=175,niah_single_3,1,0.5714285714285714,0.3125,0,3.5718321800231934,3731.059544163299,32533,-0.6558068990707397,0.1329733282327652
rank7|global_req183|task=niah_single_3|doc=183,niah_single_3,1,0.41964285714285715,0.32142857142857145,0,3.705305576324463,5073.475603186594,32527,-0.5265436768531799,0.133347749710083
rank7|global_req191|task=niah_single_3|doc=191,niah_single_3,1,0.875,0.36160714285714285,0,3.452089786529541,2831.9774214781105,32538,-0.6419928073883057,0.13304674625396729
rank7|global_req199|task=niah_single_3|doc=199,niah_single_3,2,0.0,0.0,935,2.9579083919525146,907.6290589547625,32529,-0.7072005271911621,0.11799873411655426
rank7|global_req207|task=niah_single_3|doc=207,niah_single_3,1,0.5714285714285714,0.2544642857142857,0,3.6008551120758057,3988.9180316460584,32531,-0.6895917057991028,0.11957728862762451
rank7|global_req215|task=niah_single_3|doc=215,niah_single_3,1,0.7455357142857143,0.4955357142857143,0,3.1916158199310303,1554.58982166454,32531,-0.5406332015991211,0.12842869758605957
rank7|global_req223|task=niah_single_3|doc=223,niah_single_3,1,0.39285714285714285,0.23660714285714285,0,4.075390338897705,11895.709197957105,32528,-0.57449871301651,0.12165552377700806
rank7|global_req231|task=niah_single_3|doc=231,niah_single_3,2,0.0,0.0,933,3.5381593704223633,3452.7041789060763,32531,-0.8001705408096313,0.11231337487697601
rank7|global_req239|task=niah_single_3|doc=239,niah_single_3,1,0.3794642857142857,0.17857142857142858,0,4.113704681396484,12992.857681702253,32529,-0.6621038317680359,0.1265609711408615
rank7|global_req23|task=niah_single_3|doc=23,niah_single_3,1,0.6294642857142857,0.5714285714285714,0,3.7734713554382324,5935.691971292101,32530,-0.6183526515960693,0.13072308897972107
rank7|global_req247|task=niah_single_3|doc=247,niah_single_3,1,0.75,0.5982142857142857,0,4.4121551513671875,25831.828658897746,32532,-0.5098426342010498,0.1321498304605484
rank7|global_req255|task=niah_single_3|doc=255,niah_single_3,1,0.29017857142857145,0.14732142857142858,0,3.465792417526245,2922.755036255655,32524,-0.4923974573612213,0.14702823758125305
rank7|global_req263|task=niah_single_3|doc=263,niah_single_3,1,0.42410714285714285,0.14732142857142858,0,3.008981943130493,1020.8970365006227,32525,-0.7108637094497681,0.10864871740341187
rank7|global_req271|task=niah_single_3|doc=271,niah_single_3,1,0.5580357142857143,0.29910714285714285,0,3.799192190170288,6297.848225347709,32525,-0.5203157663345337,0.13789324462413788
rank7|global_req279|task=niah_single_3|doc=279,niah_single_3,1,0.5982142857142857,0.35267857142857145,0,4.3874921798706055,24405.751213977666,32540,-0.6208305358886719,0.11577370762825012
rank7|global_req287|task=niah_single_3|doc=287,niah_single_3,1,0.6339285714285714,0.32142857142857145,0,3.7513978481292725,5641.5422911775495,32532,-0.5828074216842651,0.13378939032554626
rank7|global_req295|task=niah_single_3|doc=295,niah_single_3,1,0.7321428571428571,0.48214285714285715,0,4.7006001472473145,50188.02980654622,32534,-0.5048532485961914,0.1305997669696808
rank7|global_req303|task=niah_single_3|doc=303,niah_single_3,1,0.39732142857142855,0.24553571428571427,0,3.7955145835876465,6244.74319745804,32531,-0.5137547254562378,0.1292192041873932
rank7|global_req311|task=niah_single_3|doc=311,niah_single_3,1,0.7455357142857143,0.5491071428571429,0,3.744701623916626,5555.224620228997,32533,-0.6687337756156921,0.11128188669681549
rank7|global_req319|task=niah_single_3|doc=319,niah_single_3,1,0.7857142857142857,0.5133928571428571,0,4.115575313568115,13048.94238427712,32532,-0.6548374891281128,0.1262059211730957
rank7|global_req31|task=niah_single_3|doc=31,niah_single_3,1,0.17410714285714285,0.022321428571428572,0,3.7628636360168457,5792.467903587095,32528,-0.606293261051178,0.13744866847991943
rank7|global_req327|task=niah_single_3|doc=327,niah_single_3,1,0.6473214285714286,0.32142857142857145,0,3.1895596981048584,1547.2471738752051,32531,-0.5684111714363098,0.1337890326976776
rank7|global_req335|task=niah_single_3|doc=335,niah_single_3,1,0.5982142857142857,0.39732142857142855,0,3.5891406536102295,3882.760954075179,32541,-0.5979730486869812,0.1248808205127716
rank7|global_req343|task=niah_single_3|doc=343,niah_single_3,1,0.5044642857142857,0.30357142857142855,0,3.76739501953125,5853.222313461709,32529,-0.5195097327232361,0.13357365131378174
rank7|global_req351|task=niah_single_3|doc=351,niah_single_3,1,0.4107142857142857,0.26785714285714285,0,3.603362560272217,4012.0151126460646,32542,-0.7630674242973328,0.11854224652051926
rank7|global_req359|task=niah_single_3|doc=359,niah_single_3,1,0.5580357142857143,0.35714285714285715,0,3.6915855407714844,4915.701927410617,32530,-0.6333232522010803,0.12750589847564697
rank7|global_req367|task=niah_single_3|doc=367,niah_single_3,1,0.8080357142857143,0.39732142857142855,0,3.450468063354492,2821.422096985734,32533,-0.7221060395240784,0.11841311305761337
rank7|global_req375|task=niah_single_3|doc=375,niah_single_3,1,0.6160714285714286,0.375,0,3.302175998687744,2005.284508191167,32530,-0.6605241298675537,0.11510998010635376
rank7|global_req383|task=niah_single_3|doc=383,niah_single_3,1,0.5401785714285714,0.27232142857142855,0,3.9784975051879883,9516.943810727396,32532,-0.4703923165798187,0.14060541987419128
rank7|global_req391|task=niah_single_3|doc=391,niah_single_3,1,0.4330357142857143,0.29017857142857145,0,4.269710540771484,18608.46460702293,32532,-0.6460637450218201,0.12252248823642731
rank7|global_req399|task=niah_single_3|doc=399,niah_single_3,1,0.19642857142857142,0.026785714285714284,0,3.6708788871765137,4686.8266117503745,32527,-0.6207435131072998,0.13382254540920258
rank7|global_req39|task=niah_single_3|doc=39,niah_single_3,1,0.9196428571428571,0.4017857142857143,0,3.900277853012085,7948.365928054528,32524,-0.5870195627212524,0.12857630848884583
rank7|global_req407|task=niah_single_3|doc=407,niah_single_3,1,0.7991071428571429,0.5133928571428571,0,3.7774035930633545,5989.679618445265,32531,-0.5824314951896667,0.12305101752281189
rank7|global_req415|task=niah_single_3|doc=415,niah_single_3,1,1.0,0.8928571428571429,0,3.380877733230591,2403.6859958866316,32528,-0.6316389441490173,0.1203833669424057
rank7|global_req423|task=niah_single_3|doc=423,niah_single_3,1,0.9598214285714286,0.5089285714285714,0,3.4356234073638916,2726.612412017173,32530,-0.7189666628837585,0.12183447182178497
rank7|global_req431|task=niah_single_3|doc=431,niah_single_3,1,0.78125,0.32589285714285715,0,4.279652118682861,19039.350048976517,32525,-0.5950192213058472,0.1293824315071106
rank7|global_req439|task=niah_single_3|doc=439,niah_single_3,1,0.7053571428571429,0.3482142857142857,0,3.9749860763549805,9440.306098230622,32535,-0.6462227702140808,0.116273432970047
rank7|global_req447|task=niah_single_3|doc=447,niah_single_3,1,0.6383928571428571,0.4732142857142857,0,3.9474728107452393,8860.7974839288,32537,-0.6251846551895142,0.13189205527305603
rank7|global_req455|task=niah_single_3|doc=455,niah_single_3,1,0.46875,0.22767857142857142,0,3.3795979022979736,2396.612953410785,32531,-0.6957354545593262,0.12795686721801758
rank7|global_req463|task=niah_single_3|doc=463,niah_single_3,1,0.5357142857142857,0.32589285714285715,0,3.6127328872680664,4099.518846086618,32533,-0.7565432190895081,0.11346953362226486
rank7|global_req471|task=niah_single_3|doc=471,niah_single_3,1,0.40625,0.24107142857142858,0,3.533214807510376,3413.617116671107,32536,-0.696877121925354,0.1165870726108551
rank7|global_req479|task=niah_single_3|doc=479,niah_single_3,1,0.8169642857142857,0.48214285714285715,0,3.899543523788452,7934.937745378475,32526,-0.6344034075737,0.134027898311615
rank7|global_req47|task=niah_single_3|doc=47,niah_single_3,1,0.6383928571428571,0.39285714285714285,0,3.727583646774292,5340.521241459718,32536,-0.5674685835838318,0.13010892271995544
rank7|global_req487|task=niah_single_3|doc=487,niah_single_3,1,0.5848214285714286,0.26785714285714285,0,3.408278465270996,2560.226952605411,32530,-0.6688129305839539,0.1251569390296936
rank7|global_req495|task=niah_single_3|doc=495,niah_single_3,1,0.8125,0.4955357142857143,0,3.6023013591766357,4002.223697916202,32540,-0.5792776942253113,0.11706509441137314
rank7|global_req503|task=niah_single_2|doc=3,niah_single_2,1,0.5401785714285714,0.25,0,3.2446796894073486,1756.6275487751398,32510,-0.5761429071426392,0.1285567432641983
rank7|global_req511|task=niah_single_2|doc=11,niah_single_2,1,0.2767857142857143,0.10267857142857142,0,3.30725359916687,2028.8670974809318,32507,-0.624258279800415,0.13150519132614136
rank7|global_req519|task=niah_single_2|doc=19,niah_single_2,1,0.6071428571428571,0.15178571428571427,0,3.2560482025146484,1803.2178696108015,32501,-0.671843945980072,0.12674576044082642
rank7|global_req527|task=niah_single_2|doc=27,niah_single_2,1,0.3482142857142857,0.09821428571428571,0,4.027050971984863,10642.679211813906,32504,-0.6240323781967163,0.12401734292507172
rank7|global_req535|task=niah_single_2|doc=35,niah_single_2,1,0.3705357142857143,0.12053571428571429,0,4.10974645614624,12874.976829855455,32507,-0.561103880405426,0.12629182636737823
rank7|global_req543|task=niah_single_2|doc=43,niah_single_2,1,0.6026785714285714,0.28125,0,3.666466236114502,4639.447195599298,32507,-0.689767599105835,0.12335743755102158
rank7|global_req551|task=niah_single_2|doc=51,niah_single_2,1,0.9285714285714286,0.5535714285714286,0,5.018270492553711,104296.68203793792,32507,-0.3954870402812958,0.1428278088569641
rank7|global_req559|task=niah_single_2|doc=59,niah_single_2,1,0.48660714285714285,0.13392857142857142,0,3.8640599250793457,7312.399749114926,32507,-0.5934112071990967,0.12394271045923233
rank7|global_req55|task=niah_single_3|doc=55,niah_single_3,1,0.48214285714285715,0.32142857142857145,0,3.989304780960083,9756.741100860536,32532,-0.4885841906070709,0.13090188801288605
rank7|global_req567|task=niah_single_2|doc=67,niah_single_2,1,0.7946428571428571,0.3705357142857143,0,3.602813720703125,4006.9481316812676,32510,-0.6062672138214111,0.12348433583974838
rank7|global_req575|task=niah_single_2|doc=75,niah_single_2,1,0.9107142857142857,0.45535714285714285,0,3.8732247352600098,7468.351247447132,32507,-0.5496047139167786,0.13593007624149323
rank7|global_req583|task=niah_single_2|doc=83,niah_single_2,1,0.5848214285714286,0.30357142857142855,0,3.5875930786132812,3868.9496562922777,32504,-0.49940988421440125,0.12704366445541382
rank7|global_req591|task=niah_single_2|doc=91,niah_single_2,1,0.14732142857142858,0.11607142857142858,0,3.59243106842041,3912.29026003824,32507,-0.5143577456474304,0.12329816818237305
rank7|global_req599|task=niah_single_2|doc=99,niah_single_2,1,0.24553571428571427,0.08482142857142858,0,4.003899097442627,10090.184268047939,32504,-0.6932144165039062,0.11971083283424377
rank7|global_req607|task=niah_single_2|doc=107,niah_single_2,1,0.33482142857142855,0.13839285714285715,0,4.407341480255127,25547.092486989415,32507,-0.519875705242157,0.12873007357120514
rank7|global_req615|task=niah_single_2|doc=115,niah_single_2,1,0.5491071428571429,0.3794642857142857,0,3.6084370613098145,4059.168328354394,32507,-0.7565166354179382,0.12445828318595886
rank7|global_req623|task=niah_single_2|doc=123,niah_single_2,1,0.48660714285714285,0.16071428571428573,0,2.8239145278930664,666.6755500204652,32504,-0.532005250453949,0.13119915127754211
rank7|global_req631|task=niah_single_2|doc=131,niah_single_2,1,0.8258928571428571,0.32589285714285715,0,3.869459867477417,7403.88846031189,32501,-0.5701404809951782,0.13942284882068634
rank7|global_req639|task=niah_single_2|doc=139,niah_single_2,1,0.7946428571428571,0.3169642857142857,0,3.410115957260132,2571.082173821681,32504,-0.5833896398544312,0.1277143955230713
rank7|global_req63|task=niah_single_3|doc=63,niah_single_3,1,0.5044642857142857,0.3125,0,3.2818756103515625,1913.7077266563244,32537,-0.6027406454086304,0.12604670226573944
rank7|global_req647|task=niah_single_2|doc=147,niah_single_2,1,0.4419642857142857,0.20982142857142858,0,3.2158737182617188,1643.8936514435654,32507,-0.577194333076477,0.12995533645153046
rank7|global_req655|task=niah_single_2|doc=155,niah_single_2,1,0.39732142857142855,0.10714285714285714,0,3.486276388168335,3063.9127097005335,32507,-0.432120680809021,0.13440930843353271
rank7|global_req663|task=niah_single_2|doc=163,niah_single_2,1,0.46875,0.24553571428571427,0,3.5812127590179443,3812.525516534569,32507,-0.42089685797691345,0.1504649817943573
rank7|global_req671|task=niah_single_2|doc=171,niah_single_2,1,0.375,0.14732142857142858,0,4.095766544342041,12467.131615321698,32507,-0.5606681108474731,0.11999160796403885
rank7|global_req679|task=niah_single_2|doc=179,niah_single_2,1,0.6116071428571429,0.3705357142857143,0,3.5088231563568115,3227.1797544810684,32504,-0.5886145234107971,0.13003236055374146
rank7|global_req687|task=niah_single_2|doc=187,niah_single_2,1,0.5758928571428571,0.27232142857142855,0,3.447706937789917,2803.541168027434,32510,-0.6728274822235107,0.11953797191381454
rank7|global_req695|task=niah_single_2|doc=195,niah_single_2,1,0.36160714285714285,0.16964285714285715,0,3.5156877040863037,3278.5944855936245,32510,-0.24654775857925415,0.15051409602165222
rank7|global_req703|task=niah_single_2|doc=203,niah_single_2,1,0.33482142857142855,0.13392857142857142,0,3.916637420654297,8253.486032396188,32510,-0.6900384426116943,0.12408755719661713
rank7|global_req711|task=niah_single_2|doc=211,niah_single_2,1,0.30357142857142855,0.22321428571428573,0,3.5752768516540527,3760.7706742811743,32504,-0.5203487277030945,0.130548357963562
rank7|global_req719|task=niah_single_2|doc=219,niah_single_2,1,0.5580357142857143,0.20535714285714285,0,4.305177688598633,20191.923333480656,32510,-0.5568148493766785,0.1423715353012085
rank7|global_req71|task=niah_single_3|doc=71,niah_single_3,1,0.5089285714285714,0.20982142857142858,0,3.1722140312194824,1486.668129140825,32530,-0.7922223806381226,0.1190604716539383
rank7|global_req727|task=niah_single_2|doc=227,niah_single_2,1,0.7723214285714286,0.4107142857142857,0,3.6653828620910645,4627.8882353956205,32504,-0.6937881708145142,0.12128473073244095
rank7|global_req735|task=niah_single_2|doc=235,niah_single_2,1,0.29464285714285715,0.125,0,4.133028030395508,13584.011181865862,32510,-0.5539934635162354,0.13400521874427795
rank7|global_req743|task=niah_single_2|doc=243,niah_single_2,1,0.4375,0.29910714285714285,0,3.7198758125305176,5246.574118479171,32510,-0.6162517070770264,0.12023310363292694
rank7|global_req751|task=niah_single_2|doc=251,niah_single_2,1,0.3794642857142857,0.20089285714285715,0,3.695850372314453,4964.21259730017,32504,-0.7139842510223389,0.11630237102508545
rank7|global_req759|task=niah_single_2|doc=259,niah_single_2,1,0.2767857142857143,0.125,0,3.7397496700286865,5492.242064408402,32507,-0.5489170551300049,0.13282684981822968
rank7|global_req767|task=niah_single_2|doc=267,niah_single_2,1,0.44642857142857145,0.22767857142857142,0,4.394305229187012,24791.63841935465,32507,-0.6620299220085144,0.12797792255878448
rank7|global_req775|task=niah_single_2|doc=275,niah_single_2,1,0.5982142857142857,0.42410714285714285,0,3.9732158184051514,9401.90412945841,32507,-0.624921977519989,0.13599684834480286
rank7|global_req783|task=niah_single_2|doc=283,niah_single_2,1,0.9017857142857143,0.44642857142857145,0,3.625380516052246,4220.6614341279555,32504,-0.6068562865257263,0.1268492490053177
rank7|global_req791|task=niah_single_2|doc=291,niah_single_2,1,0.2767857142857143,0.08035714285714286,0,3.463251829147339,2905.707063662766,32504,-0.5746956467628479,0.12128540873527527
rank7|global_req799|task=niah_single_2|doc=299,niah_single_2,1,0.6428571428571429,0.23660714285714285,0,3.605386972427368,4030.7602999593096,32504,-0.6086518168449402,0.12138760089874268
rank7|global_req79|task=niah_single_3|doc=79,niah_single_3,1,0.5982142857142857,0.35267857142857145,0,5.670699596405029,468489.2137872734,32535,-0.5848244428634644,0.13112863898277283
rank7|global_req7|task=niah_single_3|doc=7,niah_single_3,1,0.8616071428571429,0.4732142857142857,0,3.2429823875427246,1749.7757264632369,32532,-0.6480793356895447,0.13009580969810486
rank7|global_req807|task=niah_single_2|doc=307,niah_single_2,1,0.35714285714285715,0.16517857142857142,0,3.807527780532837,6419.892863494875,32507,-0.6573157906532288,0.12632808089256287
rank7|global_req815|task=niah_single_2|doc=315,niah_single_2,1,0.5133928571428571,0.16964285714285715,0,3.345198631286621,2214.107134146669,32507,-0.6026377081871033,0.1329277753829956
rank7|global_req823|task=niah_single_2|doc=323,niah_single_2,1,0.4107142857142857,0.16517857142857142,0,3.424750566482544,2659.197332676126,32507,-0.6042585372924805,0.12563998997211456
rank7|global_req831|task=niah_single_2|doc=331,niah_single_2,1,0.5446428571428571,0.30357142857142855,0,4.224000453948975,16749.44626771681,32507,-0.570681631565094,0.13102121651172638
rank7|global_req839|task=niah_single_2|doc=339,niah_single_2,2,0.0,0.0,953,4.1003313064575195,12598.861636970096,32513,-0.6484624147415161,0.11764141172170639
rank7|global_req847|task=niah_single_2|doc=347,niah_single_2,1,0.49107142857142855,0.22767857142857142,0,3.5129263401031494,3257.81441118428,32507,-0.5602555871009827,0.13321471214294434
rank7|global_req855|task=niah_single_2|doc=355,niah_single_2,1,0.34375,0.11160714285714286,0,3.9046151638031006,8028.144185260934,32504,-0.6790325045585632,0.11833804845809937
rank7|global_req863|task=niah_single_2|doc=363,niah_single_2,1,0.5357142857142857,0.23214285714285715,0,3.5657739639282227,3679.3742440536735,32507,-0.564861536026001,0.13357789814472198
rank7|global_req871|task=niah_single_2|doc=371,niah_single_2,1,0.4107142857142857,0.12946428571428573,0,3.3936190605163574,2475.249950600938,32504,-0.6577094793319702,0.12069877982139587
rank7|global_req879|task=niah_single_2|doc=379,niah_single_2,1,0.36607142857142855,0.125,0,3.52254319190979,3330.758860735483,32504,-0.5060763359069824,0.12810243666172028
rank7|global_req87|task=niah_single_3|doc=87,niah_single_3,1,0.6026785714285714,0.34375,0,3.372499942779541,2357.7618853143736,32533,-0.47407403588294983,0.13364839553833008
rank7|global_req887|task=niah_single_2|doc=387,niah_single_2,1,0.5535714285714286,0.23660714285714285,0,3.7667696475982666,5844.799902164977,32510,-0.5703357458114624,0.12234267592430115
rank7|global_req895|task=niah_single_2|doc=395,niah_single_2,1,0.23660714285714285,0.11607142857142858,0,4.304917812347412,20179.84435968825,32507,-0.5464513897895813,0.12806475162506104
rank7|global_req903|task=niah_single_2|doc=403,niah_single_2,1,0.4732142857142857,0.20535714285714285,0,3.1684324741363525,1473.7793739768774,32507,-0.6845844388008118,0.12571567296981812
rank7|global_req911|task=niah_single_2|doc=411,niah_single_2,1,0.33482142857142855,0.09821428571428571,0,3.5625388622283936,3652.0680580798403,32501,-0.6776830554008484,0.12222310155630112
rank7|global_req919|task=niah_single_2|doc=419,niah_single_2,1,0.9375,0.5089285714285714,0,3.8758299350738525,7513.286244081035,32504,-0.6933117508888245,0.13077834248542786
rank7|global_req927|task=niah_single_2|doc=427,niah_single_2,1,0.32142857142857145,0.17857142857142858,0,3.4776432514190674,3003.607993320591,32507,-0.6644608378410339,0.12605640292167664
rank7|global_req935|task=niah_single_2|doc=435,niah_single_2,1,0.5,0.22321428571428573,0,4.307914733886719,20319.580324087205,32510,-0.5755571126937866,0.1359478235244751
rank7|global_req943|task=niah_single_2|doc=443,niah_single_2,1,0.42410714285714285,0.14285714285714285,0,3.8442859649658203,6986.923126542846,32504,-0.6444982886314392,0.12067096680402756
rank7|global_req951|task=niah_single_2|doc=451,niah_single_2,1,0.4419642857142857,0.19196428571428573,0,5.537803649902344,344987.73070015456,32504,-0.5781787633895874,0.13644126057624817
rank7|global_req959|task=niah_single_2|doc=459,niah_single_2,1,0.28125,0.13839285714285715,0,3.865673542022705,7339.619435522676,32504,-0.6205717325210571,0.123390793800354
rank7|global_req95|task=niah_single_3|doc=95,niah_single_3,1,0.5267857142857143,0.4107142857142857,0,4.031041145324707,10740.91167574818,32539,-0.5260508060455322,0.12845534086227417
rank7|global_req967|task=niah_single_2|doc=467,niah_single_2,1,0.5848214285714286,0.29464285714285715,0,3.869629383087158,7406.778940605656,32510,-0.6308759450912476,0.12288372218608856
rank7|global_req975|task=niah_single_2|doc=475,niah_single_2,1,0.6026785714285714,0.19642857142857142,0,3.8293681144714355,6751.000100770648,32507,-0.5257505774497986,0.13440555334091187
